instance,reached_goal,optimal_plan,optimal_length,actual_plan,actual_length,total_nodes_expanded,total_edges_expanded
"instance-499","True","['unstack(d:default,a:default)', 'put-down(d:default)', 'unstack(a:default,e:default)', 'put-down(a:default)', 'pick-up(d:default)', 'stack(d:default,e:default)']","6","['unstack(d:default,a:default)', 'put-down(d:default)', 'unstack(a:default,e:default)', 'put-down(a:default)', 'unstack(e:default,b:default)', 'put-down(e:default)', 'pick-up(d:default)', 'stack(d:default,e:default)']","8","13","15"
"instance-452","False","['unstack(d:default,a:default)', 'put-down(d:default)', 'unstack(a:default,e:default)', 'stack(a:default,d:default)', 'unstack(e:default,c:default)', 'stack(e:default,a:default)', 'unstack(c:default,b:default)', 'put-down(c:default)', 'pick-up(b:default)', 'stack(b:default,c:default)', 'unstack(e:default,a:default)', 'stack(e:default,b:default)', 'unstack(a:default,d:default)', 'stack(a:default,e:default)']","14","['unstack(d:default,a:default)', 'put-down(d:default)', 'unstack(a:default,e:default)', 'put-down(a:default)', 'unstack(e:default,c:default)', 'stack(e:default,d:default)', 'pick-up(a:default)', 'stack(a:default,c:default)']","8","19","29"
"instance-99","True","['unstack(a:default,d:default)', 'stack(a:default,c:default)', 'unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(a:default,c:default)', 'stack(a:default,b:default)', 'pick-up(c:default)', 'stack(c:default,d:default)']","8","['unstack(a:default,d:default)', 'stack(a:default,c:default)', 'unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(a:default,c:default)', 'stack(a:default,b:default)', 'pick-up(c:default)', 'stack(c:default,d:default)']","8","14","16"
"instance-63","False","['unstack(a:default,c:default)', 'put-down(a:default)', 'pick-up(c:default)', 'stack(c:default,d:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","6","['unstack(a:default,c:default)', 'put-down(a:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'pick-up(b:default)', 'stack(b:default,d:default)', 'unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(b:default,d:default)', 'stack(b:default,c:default)']","10","21","30"
"instance-497","False","['unstack(b:default,a:default)', 'stack(b:default,c:default)', 'unstack(a:default,e:default)', 'put-down(a:default)', 'pick-up(d:default)', 'stack(d:default,a:default)', 'pick-up(e:default)', 'stack(e:default,d:default)', 'unstack(b:default,c:default)', 'stack(b:default,e:default)']","10","['unstack(b:default,a:default)', 'put-down(b:default)', 'unstack(a:default,e:default)', 'put-down(a:default)', 'pick-up(d:default)', 'stack(d:default,a:default)', 'pick-up(e:default)', 'stack(e:default,b:default)', 'unstack(d:default,a:default)', 'stack(d:default,c:default)', 'unstack(e:default,b:default)', 'stack(e:default,d:default)']","12","27","35"
"instance-463","False","['unstack(d:default,c:default)', 'stack(d:default,e:default)', 'unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(d:default,e:default)', 'stack(d:default,b:default)', 'pick-up(c:default)', 'stack(c:default,d:default)', 'unstack(e:default,a:default)', 'put-down(e:default)', 'pick-up(a:default)', 'stack(a:default,e:default)']","12","['unstack(d:default,c:default)', 'put-down(d:default)', 'unstack(c:default,b:default)', 'stack(c:default,e:default)', 'pick-up(d:default)', 'stack(d:default,b:default)', 'unstack(c:default,e:default)']","7","19","28"
"instance-235","True","['unstack(d:default,b:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,d:default)', 'pick-up(b:default)', 'stack(b:default,c:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","8","['unstack(d:default,b:default)', 'stack(d:default,a:default)', 'pick-up(c:default)', 'stack(c:default,b:default)', 'unstack(d:default,a:default)', 'put-down(d:default)', 'unstack(c:default,b:default)', 'stack(c:default,d:default)', 'pick-up(b:default)', 'stack(b:default,c:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","12","21","32"
"instance-232","False","['unstack(d:default,a:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","6","['pick-up(c:default)']","1","13","21"
"instance-464","False","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(b:default,e:default)', 'put-down(b:default)', 'unstack(e:default,d:default)', 'put-down(e:default)', 'pick-up(d:default)', 'stack(d:default,a:default)', 'pick-up(c:default)', 'stack(c:default,d:default)', 'pick-up(b:default)', 'stack(b:default,c:default)', 'pick-up(e:default)', 'stack(e:default,b:default)']","16","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(a:default,b:default)', 'stack(a:default,c:default)', 'unstack(b:default,e:default)', 'put-down(b:default)', 'unstack(a:default,c:default)', 'put-down(a:default)', 'unstack(e:default,d:default)', 'put-down(e:default)', 'pick-up(a:default)']","11","24","32"
"instance-490","False","['unstack(e:default,c:default)', 'put-down(e:default)', 'pick-up(d:default)', 'stack(d:default,c:default)', 'pick-up(a:default)', 'stack(a:default,d:default)', 'pick-up(b:default)', 'stack(b:default,a:default)']","8","['unstack(e:default,c:default)', 'stack(e:default,b:default)', 'pick-up(d:default)', 'stack(d:default,c:default)', 'pick-up(a:default)', 'stack(a:default,e:default)', 'unstack(d:default,c:default)', 'stack(d:default,a:default)', 'pick-up(c:default)']","9","21","31"
"instance-292","False","['unstack(a:default,d:default)', 'put-down(a:default)', 'unstack(d:default,b:default)', 'put-down(d:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","6","['unstack(a:default,d:default)', 'put-down(a:default)', 'unstack(d:default,b:default)', 'stack(d:default,a:default)', 'unstack(b:default,c:default)', 'put-down(b:default)', 'unstack(d:default,a:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","12","21","31"
"3_instance-62","True","['unstack(a:default,b:default)', 'put-down(a:default)', 'pick-up(b:default)', 'stack(b:default,c:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","6","['unstack(a:default,b:default)', 'put-down(a:default)', 'pick-up(b:default)', 'stack(b:default,c:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","6","10","15"
"instance-295","True","['unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(c:default,a:default)', 'stack(c:default,d:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","6","['unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(c:default,a:default)', 'stack(c:default,d:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","6","12","18"
"instance-437","False","['unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,d:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'pick-up(b:default)', 'stack(b:default,c:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","10","['unstack(d:default,c:default)', 'put-down(d:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'pick-up(d:default)', 'stack(d:default,a:default)']","6","16","24"
"instance-37","False","['unstack(b:default,d:default)', 'stack(b:default,c:default)', 'unstack(d:default,a:default)', 'put-down(d:default)', 'unstack(b:default,c:default)', 'stack(b:default,a:default)', 'pick-up(c:default)', 'stack(c:default,d:default)']","8","['unstack(b:default,d:default)', 'put-down(b:default)', 'pick-up(c:default)', 'stack(c:default,b:default)', 'unstack(d:default,a:default)', 'stack(d:default,c:default)', 'pick-up(a:default)']","7","20","30"
"instance-408","False","['unstack(b:default,d:default)', 'put-down(b:default)', 'unstack(d:default,a:default)', 'put-down(d:default)', 'unstack(a:default,c:default)', 'stack(a:default,b:default)', 'pick-up(c:default)', 'stack(c:default,d:default)', 'unstack(a:default,b:default)', 'stack(a:default,c:default)', 'pick-up(b:default)', 'stack(b:default,a:default)']","12","['unstack(b:default,d:default)', 'put-down(b:default)', 'unstack(d:default,a:default)', 'put-down(d:default)', 'pick-up(b:default)', 'stack(b:default,d:default)']","6","13","22"
"instance-257","False","['unstack(a:default,c:default)', 'put-down(a:default)', 'unstack(b:default,d:default)', 'put-down(b:default)', 'pick-up(d:default)', 'stack(d:default,a:default)', 'pick-up(c:default)', 'stack(c:default,d:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","10","['unstack(b:default,d:default)', 'put-down(b:default)', 'unstack(a:default,c:default)', 'put-down(a:default)', 'pick-up(d:default)', 'stack(d:default,a:default)', 'pick-up(c:default)', 'stack(c:default,b:default)', 'unstack(d:default,a:default)', 'put-down(d:default)', 'unstack(c:default,b:default)']","11","22","33"
"instance-406","True","['unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(b:default,a:default)', 'put-down(b:default)', 'unstack(a:default,d:default)', 'put-down(a:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'pick-up(d:default)', 'stack(d:default,b:default)']","10","['unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(c:default)', 'stack(c:default,b:default)', 'unstack(a:default,d:default)', 'put-down(a:default)', 'unstack(c:default,b:default)', 'stack(c:default,a:default)', 'pick-up(d:default)', 'stack(d:default,b:default)']","12","18","28"
"instance-39","False","['unstack(d:default,c:default)', 'put-down(d:default)', 'unstack(c:default,b:default)', 'put-down(c:default)', 'pick-up(a:default)', 'stack(a:default,b:default)', 'pick-up(d:default)', 'stack(d:default,a:default)', 'pick-up(c:default)', 'stack(c:default,d:default)']","10","['unstack(d:default,c:default)', 'stack(d:default,a:default)', 'unstack(c:default,b:default)']","3","10","13"
"instance-91","True","['unstack(b:default,a:default)', 'put-down(b:default)', 'unstack(a:default,d:default)', 'stack(a:default,b:default)', 'unstack(d:default,c:default)', 'put-down(d:default)', 'unstack(a:default,b:default)', 'stack(a:default,d:default)', 'pick-up(c:default)', 'stack(c:default,b:default)']","10","['unstack(b:default,a:default)', 'put-down(b:default)', 'unstack(a:default,d:default)', 'put-down(a:default)', 'unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(a:default)', 'stack(a:default,d:default)', 'pick-up(c:default)', 'stack(c:default,b:default)']","10","13","19"
"instance-65","True","['unstack(b:default,d:default)', 'put-down(b:default)', 'unstack(d:default,a:default)', 'put-down(d:default)', 'pick-up(b:default)', 'stack(b:default,d:default)', 'unstack(a:default,c:default)', 'put-down(a:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","10","['unstack(b:default,d:default)', 'put-down(b:default)', 'unstack(d:default,a:default)', 'put-down(d:default)', 'unstack(a:default,c:default)', 'put-down(a:default)', 'pick-up(b:default)', 'stack(b:default,d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","10","15","19"
"instance-491","True","['unstack(a:default,e:default)', 'stack(a:default,b:default)', 'unstack(e:default,d:default)', 'put-down(e:default)', 'unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'pick-up(e:default)', 'stack(e:default,c:default)', 'pick-up(d:default)', 'stack(d:default,e:default)']","12","['unstack(a:default,e:default)', 'stack(a:default,b:default)', 'unstack(e:default,d:default)', 'put-down(e:default)', 'unstack(d:default,c:default)', 'stack(d:default,e:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'unstack(d:default,e:default)', 'put-down(d:default)', 'pick-up(e:default)', 'stack(e:default,c:default)', 'pick-up(d:default)', 'stack(d:default,e:default)']","14","21","29"
"instance-465","False","['pick-up(c:default)', 'stack(c:default,e:default)', 'unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,c:default)', 'pick-up(d:default)', 'stack(d:default,b:default)']","8","['unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(d:default)', 'stack(d:default,b:default)', 'pick-up(a:default)', 'stack(a:default,e:default)', 'unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(a:default,e:default)', 'stack(a:default,c:default)']","10","28","37"
"instance-62","False","['unstack(b:default,c:default)', 'put-down(b:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'pick-up(d:default)', 'stack(d:default,c:default)', 'pick-up(a:default)', 'stack(a:default,d:default)', 'pick-up(b:default)', 'stack(b:default,a:default)']","10","['unstack(b:default,c:default)', 'stack(b:default,a:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(d:default)']","7","16","24"
"instance-96","True","['unstack(a:default,d:default)', 'put-down(a:default)', 'pick-up(d:default)', 'stack(d:default,a:default)', 'unstack(c:default,b:default)', 'put-down(c:default)', 'pick-up(b:default)', 'stack(b:default,d:default)']","8","['unstack(a:default,d:default)', 'put-down(a:default)', 'unstack(c:default,b:default)', 'put-down(c:default)', 'pick-up(d:default)', 'stack(d:default,a:default)', 'pick-up(b:default)', 'stack(b:default,d:default)']","8","13","16"
"instance-234","True","['unstack(a:default,d:default)', 'put-down(a:default)', 'unstack(d:default,b:default)', 'put-down(d:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","6","['unstack(a:default,d:default)', 'put-down(a:default)', 'unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(b:default,c:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","8","11","14"
"instance-496","False","['unstack(e:default,d:default)', 'put-down(e:default)', 'pick-up(c:default)', 'stack(c:default,e:default)', 'unstack(d:default,b:default)', 'stack(d:default,a:default)', 'pick-up(b:default)', 'stack(b:default,c:default)', 'unstack(d:default,a:default)', 'stack(d:default,b:default)']","10","['pick-up(a:default)', 'stack(a:default,c:default)', 'unstack(e:default,d:default)', 'put-down(e:default)', 'unstack(a:default,c:default)']","5","20","30"
"instance-54","False","['unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,b:default)', 'pick-up(a:default)', 'stack(a:default,c:default)', 'pick-up(d:default)', 'stack(d:default,a:default)']","8","['unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(a:default)', 'stack(a:default,c:default)', 'pick-up(d:default)']","5","20","30"
"instance-98","True","['unstack(c:default,d:default)', 'stack(c:default,a:default)', 'pick-up(b:default)', 'stack(b:default,d:default)']","4","['pick-up(b:default)', 'stack(b:default,a:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(b:default,a:default)', 'stack(b:default,d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","8","11","16"
"instance-205","True","['unstack(a:default,c:default)', 'put-down(a:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(d:default,b:default)', 'stack(d:default,c:default)', 'pick-up(b:default)', 'stack(b:default,a:default)']","8","['unstack(a:default,c:default)', 'put-down(a:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(d:default,b:default)', 'stack(d:default,c:default)', 'pick-up(b:default)', 'stack(b:default,a:default)']","8","10","14"
"instance-6","True","['unstack(d:default,a:default)', 'put-down(d:default)', 'unstack(a:default,c:default)', 'stack(a:default,d:default)', 'unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(a:default,d:default)', 'stack(a:default,b:default)', 'pick-up(d:default)', 'stack(d:default,c:default)']","10","['unstack(d:default,a:default)', 'put-down(d:default)', 'unstack(a:default,c:default)', 'stack(a:default,d:default)', 'unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(a:default,d:default)', 'stack(a:default,b:default)', 'pick-up(d:default)', 'stack(d:default,c:default)']","10","14","20"
"instance-251","False","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(a:default,d:default)', 'put-down(a:default)', 'unstack(d:default,b:default)', 'put-down(d:default)', 'pick-up(a:default)', 'stack(a:default,b:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'pick-up(d:default)', 'stack(d:default,c:default)']","12","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(a:default,d:default)', 'put-down(a:default)', 'unstack(d:default,b:default)', 'put-down(d:default)', 'pick-up(b:default)', 'stack(b:default,c:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","10","21","31"
"instance-38","False","['unstack(a:default,d:default)', 'put-down(a:default)', 'unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(b:default,c:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,b:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","10","['unstack(a:default,d:default)', 'put-down(a:default)', 'unstack(d:default,b:default)', 'stack(d:default,a:default)', 'unstack(b:default,c:default)', 'put-down(b:default)', 'unstack(d:default,a:default)', 'put-down(d:default)', 'pick-up(a:default)', 'stack(a:default,c:default)', 'pick-up(b:default)', 'stack(b:default,a:default)']","12","21","31"
"3_instance-55","False","['unstack(a:default,c:default)', 'put-down(a:default)', 'pick-up(c:default)', 'stack(c:default,b:default)']","4","[]","0","8","13"
"instance-438","True","['unstack(b:default,c:default)', 'put-down(b:default)', 'unstack(c:default,a:default)', 'stack(c:default,b:default)', 'pick-up(a:default)', 'stack(a:default,c:default)']","6","['unstack(b:default,c:default)', 'put-down(b:default)', 'unstack(c:default,a:default)', 'stack(c:default,b:default)', 'pick-up(a:default)', 'stack(a:default,c:default)']","6","10","15"
"instance-256","False","['unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(c:default,d:default)', 'stack(c:default,a:default)', 'pick-up(d:default)', 'stack(d:default,c:default)', 'pick-up(b:default)', 'stack(b:default,d:default)']","8","['unstack(a:default,b:default)', 'stack(a:default,c:default)', 'pick-up(b:default)']","3","15","25"
"instance-269","False","['unstack(d:default,a:default)', 'put-down(d:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'pick-up(c:default)', 'stack(c:default,b:default)', 'pick-up(d:default)', 'stack(d:default,c:default)', 'pick-up(a:default)', 'stack(a:default,d:default)']","10","['unstack(d:default,a:default)', 'stack(d:default,c:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(d:default,c:default)']","5","15","24"
"instance-294","True","['unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(d:default,a:default)', 'put-down(d:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","10","['unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(d:default,a:default)', 'put-down(d:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","10","14","19"
"instance-36","True","['unstack(b:default,d:default)', 'stack(b:default,a:default)', 'unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,b:default)']","6","['unstack(b:default,d:default)', 'stack(b:default,a:default)', 'unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,b:default)']","6","11","15"
"instance-409","False","['unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,d:default)', 'unstack(b:default,a:default)', 'stack(b:default,c:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","8","['unstack(d:default,c:default)', 'put-down(d:default)', 'unstack(b:default,a:default)', 'stack(b:default,c:default)', 'pick-up(d:default)', 'stack(d:default,a:default)', 'unstack(b:default,c:default)']","7","16","25"
"instance-8","True","['unstack(b:default,c:default)', 'stack(b:default,a:default)', 'pick-up(d:default)', 'stack(d:default,c:default)', 'unstack(b:default,a:default)', 'stack(b:default,d:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","8","['unstack(b:default,c:default)', 'stack(b:default,a:default)', 'pick-up(d:default)', 'stack(d:default,c:default)', 'unstack(b:default,a:default)', 'stack(b:default,d:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","8","16","26"
"3_instance-64","True","['unstack(a:default,c:default)', 'put-down(a:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","6","['unstack(a:default,c:default)', 'put-down(a:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","6","9","15"
"instance-293","True","['unstack(b:default,d:default)', 'put-down(b:default)', 'unstack(d:default,c:default)', 'stack(d:default,b:default)', 'unstack(c:default,a:default)', 'stack(c:default,d:default)']","6","['unstack(b:default,d:default)', 'put-down(b:default)', 'unstack(d:default,c:default)', 'stack(d:default,b:default)', 'unstack(c:default,a:default)', 'stack(c:default,d:default)']","6","9","12"
"instance-267","False","['unstack(d:default,a:default)', 'put-down(d:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(b:default,c:default)', 'put-down(b:default)', 'pick-up(d:default)', 'stack(d:default,c:default)', 'pick-up(a:default)', 'stack(a:default,d:default)', 'pick-up(b:default)', 'stack(b:default,a:default)']","12","['unstack(d:default,a:default)', 'put-down(d:default)', 'unstack(a:default,b:default)', 'stack(a:default,d:default)', 'unstack(b:default,c:default)', 'put-down(b:default)']","6","15","25"
"instance-431","True","['unstack(b:default,d:default)', 'put-down(b:default)', 'pick-up(d:default)', 'stack(d:default,b:default)']","4","['pick-up(a:default)', 'stack(a:default,c:default)', 'unstack(b:default,d:default)', 'put-down(b:default)', 'pick-up(d:default)', 'stack(d:default,b:default)']","6","10","14"
"3_instance-63","True","['unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(c:default)', 'stack(c:default,b:default)', 'pick-up(a:default)', 'stack(a:default,c:default)']","6","['unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(c:default)', 'stack(c:default,b:default)', 'pick-up(a:default)', 'stack(a:default,c:default)']","6","12","21"
"3_instance-97","False","['unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","6","['unstack(c:default,b:default)', 'put-down(c:default)']","2","8","13"
"instance-258","False","['unstack(d:default,a:default)', 'stack(d:default,b:default)', 'unstack(a:default,c:default)', 'put-down(a:default)', 'unstack(d:default,b:default)', 'stack(d:default,a:default)', 'pick-up(c:default)', 'stack(c:default,d:default)']","8","['unstack(d:default,a:default)', 'stack(d:default,b:default)', 'unstack(a:default,c:default)', 'put-down(a:default)', 'unstack(d:default,b:default)', 'stack(d:default,c:default)', 'pick-up(a:default)']","7","19","29"
"instance-31","True","['unstack(b:default,d:default)', 'stack(b:default,a:default)']","2","['unstack(b:default,d:default)', 'stack(b:default,a:default)']","2","5","4"
"instance-118","True","['unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(b:default,c:default)', 'stack(b:default,d:default)', 'unstack(c:default,a:default)', 'stack(c:default,b:default)']","6","['unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(b:default,c:default)', 'stack(b:default,d:default)', 'unstack(c:default,a:default)', 'stack(c:default,b:default)']","6","9","12"
"instance-315","True","['unstack(a:default,c:default)', 'put-down(a:default)', 'unstack(d:default,b:default)', 'stack(d:default,c:default)', 'pick-up(b:default)', 'stack(b:default,d:default)']","6","['unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(a:default,c:default)', 'put-down(a:default)', 'pick-up(d:default)', 'stack(d:default,c:default)', 'pick-up(b:default)', 'stack(b:default,d:default)']","8","22","33"
"instance-116","False","['unstack(c:default,a:default)', 'put-down(c:default)', 'pick-up(d:default)', 'stack(d:default,c:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'pick-up(b:default)', 'stack(b:default,d:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","10","['unstack(c:default,a:default)', 'stack(c:default,d:default)', 'unstack(a:default,b:default)', 'stack(a:default,c:default)', 'pick-up(b:default)']","5","14","23"
"instance-324","False","['pick-up(a:default)', 'stack(a:default,d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","4","['pick-up(a:default)', 'stack(a:default,c:default)', 'unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(a:default,c:default)', 'stack(a:default,d:default)', 'pick-up(c:default)', 'stack(c:default,b:default)']","8","18","29"
"instance-323","False","['unstack(b:default,c:default)', 'put-down(b:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(d:default,a:default)', 'put-down(d:default)', 'pick-up(b:default)', 'stack(b:default,d:default)', 'pick-up(c:default)', 'stack(c:default,b:default)', 'pick-up(a:default)', 'stack(a:default,c:default)']","12","['unstack(b:default,c:default)', 'put-down(b:default)', 'unstack(c:default,d:default)', 'stack(c:default,b:default)', 'unstack(d:default,a:default)', 'put-down(d:default)', 'unstack(c:default,b:default)', 'stack(c:default,a:default)']","8","16","26"
"instance-111","False","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(b:default,d:default)', 'put-down(b:default)', 'pick-up(c:default)', 'stack(c:default,b:default)', 'pick-up(a:default)', 'stack(a:default,c:default)', 'pick-up(d:default)', 'stack(d:default,a:default)']","12","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(b:default,d:default)', 'stack(b:default,a:default)', 'pick-up(c:default)', 'stack(c:default,b:default)', 'pick-up(d:default)']","9","17","27"
"instance-145","False","['unstack(c:default,a:default)', 'stack(c:default,b:default)', 'unstack(a:default,d:default)', 'put-down(a:default)', 'unstack(c:default,b:default)', 'stack(c:default,d:default)', 'pick-up(a:default)', 'stack(a:default,c:default)', 'pick-up(b:default)', 'stack(b:default,a:default)']","10","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(a:default,d:default)', 'stack(a:default,b:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'pick-up(d:default)']","7","16","27"
"instance-383","False","['unstack(a:default,b:default)', 'stack(a:default,d:default)', 'unstack(b:default,c:default)', 'put-down(b:default)', 'pick-up(c:default)', 'stack(c:default,b:default)', 'unstack(a:default,d:default)', 'stack(a:default,c:default)']","8","['pick-up(d:default)']","1","4","5"
"instance-348","False","['unstack(c:default,d:default)', 'put-down(c:default)', 'pick-up(a:default)', 'stack(a:default,d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","6","['unstack(c:default,d:default)', 'stack(c:default,a:default)', 'unstack(d:default,b:default)', 'put-down(d:default)', 'pick-up(b:default)', 'stack(b:default,c:default)', 'pick-up(d:default)']","7","17","26"
"instance-384","True","['unstack(d:default,b:default)', 'stack(d:default,a:default)', 'pick-up(c:default)', 'stack(c:default,b:default)', 'unstack(d:default,a:default)', 'stack(d:default,c:default)', 'pick-up(a:default)', 'stack(a:default,d:default)']","8","['unstack(d:default,b:default)', 'stack(d:default,a:default)', 'pick-up(c:default)', 'stack(c:default,b:default)', 'unstack(d:default,a:default)', 'stack(d:default,c:default)', 'pick-up(a:default)', 'stack(a:default,d:default)']","8","17","26"
"instance-142","False","['pick-up(a:default)', 'stack(a:default,d:default)']","2","['unstack(d:default,c:default)', 'stack(d:default,a:default)', 'unstack(c:default,b:default)', 'put-down(c:default)', 'pick-up(b:default)', 'stack(b:default,d:default)']","6","20","31"
"instance-189","False","['unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(b:default,a:default)', 'stack(b:default,c:default)', 'unstack(a:default,d:default)', 'put-down(a:default)', 'unstack(b:default,c:default)', 'stack(b:default,d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","10","['unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(c:default)', 'stack(c:default,b:default)', 'unstack(a:default,d:default)', 'put-down(a:default)', 'unstack(c:default,b:default)']","9","20","30"
"instance-187","False","['unstack(b:default,d:default)', 'put-down(b:default)', 'pick-up(d:default)', 'stack(d:default,a:default)', 'pick-up(c:default)', 'stack(c:default,d:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","8","['unstack(b:default,d:default)', 'put-down(b:default)', 'pick-up(d:default)']","3","19","29"
