instance,reached_goal,optimal_plan,optimal_length,actual_plan,actual_length,total_nodes_expanded,total_edges_expanded
"instance-272","False","['unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(b:default,c:default)', 'put-down(b:default)', 'pick-up(d:default)', 'stack(d:default,b:default)', 'pick-up(a:default)', 'stack(a:default,d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","10","['unstack(a:default,b:default)', 'stack(a:default,d:default)', 'unstack(b:default,c:default)', 'put-down(b:default)', 'pick-up(c:default)', 'stack(c:default,b:default)']","6","16","26"
"3_instance-49","False","['unstack(b:default,c:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,c:default)', 'pick-up(b:default)', 'stack(b:default,a:default)']","6","['pick-up(a:default)']","1","4","5"
"3_instance-71","True","['unstack(c:default,a:default)', 'put-down(c:default)', 'pick-up(b:default)', 'stack(b:default,a:default)']","4","['unstack(c:default,a:default)', 'put-down(c:default)', 'pick-up(b:default)', 'stack(b:default,a:default)']","4","8","8"
"instance-23","True","['unstack(a:default,d:default)', 'put-down(a:default)', 'unstack(d:default,c:default)', 'stack(d:default,a:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","6","['unstack(a:default,d:default)', 'put-down(a:default)', 'pick-up(b:default)', 'stack(b:default,a:default)', 'unstack(d:default,c:default)', 'put-down(d:default)', 'unstack(b:default,a:default)', 'stack(b:default,c:default)', 'pick-up(d:default)', 'stack(d:default,a:default)']","10","17","23"
"instance-423","True","['unstack(b:default,c:default)', 'stack(b:default,d:default)', 'unstack(c:default,a:default)', 'put-down(c:default)', 'pick-up(a:default)', 'stack(a:default,c:default)']","6","['unstack(b:default,c:default)', 'stack(b:default,d:default)', 'unstack(c:default,a:default)', 'put-down(c:default)', 'pick-up(a:default)', 'stack(a:default,c:default)']","6","10","15"
"3_instance-47","True","['unstack(a:default,c:default)', 'stack(a:default,b:default)']","2","['unstack(a:default,c:default)', 'stack(a:default,b:default)']","2","4","3"
"3_instance-78","False","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","6","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(a:default,b:default)']","3","4","5"
"instance-243","False","['unstack(b:default,a:default)', 'put-down(b:default)', 'unstack(a:default,c:default)', 'stack(a:default,d:default)', 'pick-up(c:default)', 'stack(c:default,b:default)', 'unstack(a:default,d:default)', 'stack(a:default,c:default)', 'pick-up(d:default)', 'stack(d:default,a:default)']","10","['unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(d:default)', 'stack(d:default,b:default)', 'unstack(a:default,c:default)', 'put-down(a:default)', 'unstack(d:default,b:default)']","7","23","33"
"instance-12","False","['unstack(b:default,d:default)', 'stack(b:default,c:default)', 'pick-up(d:default)', 'stack(d:default,a:default)']","4","['pick-up(c:default)', 'stack(c:default,a:default)', 'unstack(b:default,d:default)', 'put-down(b:default)', 'unstack(c:default,a:default)', 'stack(c:default,b:default)']","6","16","24"
"3_instance-40","False","['unstack(a:default,c:default)', 'put-down(a:default)', 'unstack(c:default,b:default)', 'put-down(c:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","6","['unstack(a:default,c:default)']","1","4","5"
"instance-412","True","['unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(b:default,d:default)', 'put-down(b:default)', 'unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(a:default)', 'stack(a:default,c:default)', 'pick-up(b:default)', 'stack(b:default,a:default)']","10","['unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(b:default,d:default)', 'put-down(b:default)', 'unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(a:default)', 'stack(a:default,c:default)', 'pick-up(b:default)', 'stack(b:default,a:default)']","10","15","22"
"instance-244","False","['unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(d:default,b:default)', 'stack(d:default,c:default)', 'unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,b:default)', 'unstack(d:default,c:default)', 'stack(d:default,a:default)', 'pick-up(c:default)', 'stack(c:default,d:default)']","12","['unstack(c:default,d:default)', 'put-down(c:default)']","2","7","10"
"instance-210","True","['unstack(a:default,d:default)', 'put-down(a:default)', 'pick-up(b:default)', 'stack(b:default,d:default)']","4","['unstack(a:default,d:default)', 'put-down(a:default)', 'pick-up(b:default)', 'stack(b:default,d:default)']","4","7","7"
"instance-46","True","['unstack(b:default,d:default)', 'stack(b:default,c:default)']","2","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(b:default,d:default)', 'stack(b:default,c:default)']","4","9","13"
"3_instance-14","True","['unstack(a:default,c:default)', 'put-down(a:default)', 'pick-up(c:default)', 'stack(c:default,b:default)', 'pick-up(a:default)', 'stack(a:default,c:default)']","6","['unstack(a:default,c:default)', 'put-down(a:default)', 'pick-up(c:default)', 'stack(c:default,b:default)', 'pick-up(a:default)', 'stack(a:default,c:default)']","6","9","12"
"instance-217","False","['unstack(a:default,c:default)', 'put-down(a:default)', 'unstack(c:default,d:default)', 'stack(c:default,a:default)', 'pick-up(d:default)', 'stack(d:default,b:default)', 'unstack(c:default,a:default)', 'stack(c:default,d:default)', 'pick-up(a:default)', 'stack(a:default,c:default)']","10","['unstack(a:default,c:default)', 'stack(a:default,b:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(a:default,b:default)', 'stack(a:default,c:default)', 'pick-up(d:default)', 'stack(d:default,b:default)', 'unstack(a:default,c:default)', 'put-down(a:default)']","10","21","30"
"3_instance-13","False","['unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","6","['unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(c:default)']","3","14","22"
"instance-228","True","['unstack(b:default,d:default)', 'put-down(b:default)', 'unstack(c:default,a:default)', 'stack(c:default,d:default)']","4","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(b:default,d:default)', 'put-down(b:default)', 'pick-up(c:default)', 'stack(c:default,d:default)']","6","9","11"
"instance-483","False","['unstack(b:default,a:default)', 'put-down(b:default)', 'unstack(a:default,c:default)', 'put-down(a:default)', 'pick-up(d:default)', 'stack(d:default,c:default)']","6","['unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(e:default)', 'stack(e:default,a:default)', 'pick-up(b:default)']","5","20","28"
"instance-48","True","['unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(b:default,a:default)', 'put-down(b:default)', 'unstack(a:default,d:default)', 'stack(a:default,b:default)']","6","['unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(b:default,a:default)', 'put-down(b:default)', 'unstack(a:default,d:default)', 'stack(a:default,b:default)']","6","9","11"
"3_instance-25","True","['unstack(c:default,b:default)', 'put-down(c:default)', 'pick-up(b:default)', 'stack(b:default,a:default)', 'pick-up(c:default)', 'stack(c:default,b:default)']","6","['unstack(c:default,b:default)', 'put-down(c:default)', 'pick-up(b:default)', 'stack(b:default,a:default)', 'pick-up(c:default)', 'stack(c:default,b:default)']","6","12","18"
"instance-83","False","['unstack(b:default,c:default)', 'put-down(b:default)', 'unstack(c:default,a:default)', 'stack(c:default,d:default)', 'pick-up(a:default)', 'stack(a:default,b:default)', 'unstack(c:default,d:default)', 'stack(c:default,a:default)', 'pick-up(d:default)', 'stack(d:default,c:default)']","10","['unstack(b:default,c:default)', 'put-down(b:default)', 'unstack(c:default,a:default)', 'stack(c:default,b:default)', 'pick-up(a:default)', 'stack(a:default,d:default)', 'unstack(c:default,b:default)']","7","19","27"
"instance-77","False","['unstack(a:default,c:default)', 'put-down(a:default)', 'unstack(c:default,b:default)', 'put-down(c:default)', 'pick-up(d:default)', 'stack(d:default,c:default)', 'pick-up(b:default)', 'stack(b:default,d:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","10","['unstack(a:default,c:default)', 'put-down(a:default)', 'unstack(c:default,b:default)', 'put-down(c:default)', 'pick-up(b:default)', 'stack(b:default,c:default)', 'pick-up(d:default)', 'stack(d:default,a:default)', 'unstack(b:default,c:default)', 'stack(b:default,d:default)']","10","24","35"
"instance-219","True","['unstack(b:default,a:default)', 'stack(b:default,d:default)', 'pick-up(a:default)', 'stack(a:default,c:default)']","4","['unstack(b:default,a:default)', 'stack(b:default,d:default)', 'pick-up(c:default)', 'stack(c:default,b:default)', 'pick-up(a:default)', 'stack(a:default,c:default)']","6","11","15"
"instance-70","True","['unstack(c:default,b:default)', 'stack(c:default,d:default)']","2","['unstack(c:default,b:default)', 'stack(c:default,d:default)']","2","6","7"
"3_instance-22","True","['unstack(a:default,c:default)', 'put-down(a:default)', 'unstack(c:default,b:default)', 'put-down(c:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","6","['unstack(a:default,c:default)', 'put-down(a:default)', 'unstack(c:default,b:default)', 'put-down(c:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","6","8","11"
"instance-52","False","['unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(c:default,a:default)', 'stack(c:default,d:default)', 'pick-up(a:default)', 'stack(a:default,b:default)', 'unstack(c:default,d:default)', 'stack(c:default,a:default)']","8","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(d:default,b:default)', 'put-down(d:default)', 'pick-up(a:default)', 'stack(a:default,b:default)', 'pick-up(c:default)']","7","22","33"
"instance-204","False","['unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,b:default)', 'unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'pick-up(d:default)', 'stack(d:default,c:default)']","10","['unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,b:default)', 'unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,d:default)']","8","18","29"
"instance-55","False","['unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(b:default,c:default)', 'put-down(b:default)', 'unstack(c:default,a:default)', 'stack(c:default,d:default)', 'pick-up(a:default)', 'stack(a:default,b:default)', 'unstack(c:default,d:default)', 'stack(c:default,a:default)', 'pick-up(d:default)', 'stack(d:default,c:default)']","12","['unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(b:default,c:default)', 'put-down(b:default)', 'pick-up(d:default)', 'stack(d:default,b:default)', 'unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(d:default,b:default)', 'stack(d:default,c:default)', 'pick-up(a:default)']","11","19","28"
"3_instance-38","True","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'pick-up(b:default)', 'stack(b:default,a:default)']","6","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'pick-up(b:default)', 'stack(b:default,a:default)']","6","7","11"
"instance-203","True","['unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,b:default)']","4","['unstack(b:default,a:default)', 'put-down(b:default)', 'unstack(d:default,c:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,b:default)']","6","11","12"
"instance-455","False","['unstack(c:default,e:default)', 'put-down(c:default)', 'unstack(e:default,b:default)', 'stack(e:default,c:default)', 'unstack(b:default,a:default)', 'put-down(b:default)', 'unstack(e:default,c:default)', 'stack(e:default,b:default)', 'unstack(a:default,d:default)', 'put-down(a:default)', 'pick-up(d:default)', 'stack(d:default,a:default)']","12","['unstack(c:default,e:default)', 'put-down(c:default)']","2","4","6"
"3_instance-31","True","['unstack(b:default,c:default)', 'put-down(b:default)', 'pick-up(c:default)', 'stack(c:default,b:default)']","4","['unstack(b:default,c:default)', 'put-down(b:default)', 'pick-up(c:default)', 'stack(c:default,b:default)']","4","6","8"
"instance-97","True","['unstack(a:default,c:default)', 'stack(a:default,b:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(a:default,b:default)', 'stack(a:default,c:default)', 'pick-up(d:default)', 'stack(d:default,b:default)']","8","['unstack(a:default,c:default)', 'put-down(a:default)', 'unstack(c:default,d:default)', 'stack(c:default,a:default)', 'pick-up(d:default)', 'stack(d:default,b:default)', 'unstack(c:default,a:default)', 'put-down(c:default)', 'pick-up(a:default)', 'stack(a:default,c:default)']","10","16","24"
"instance-64","False","['unstack(c:default,d:default)', 'put-down(c:default)', 'pick-up(d:default)', 'stack(d:default,c:default)']","4","['unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,c:default)', 'pick-up(b:default)']","5","15","25"
"instance-90","True","['unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(b:default,d:default)', 'stack(b:default,c:default)', 'pick-up(d:default)', 'stack(d:default,b:default)']","6","['unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(b:default,d:default)', 'stack(b:default,c:default)', 'pick-up(d:default)', 'stack(d:default,b:default)']","6","11","15"
"3_instance-36","True","['unstack(c:default,a:default)', 'stack(c:default,b:default)']","2","['unstack(c:default,a:default)', 'stack(c:default,b:default)']","2","5","4"
"instance-266","False","['unstack(a:default,b:default)', 'stack(a:default,d:default)', 'pick-up(b:default)', 'stack(b:default,c:default)', 'unstack(a:default,d:default)', 'stack(a:default,b:default)', 'pick-up(d:default)', 'stack(d:default,a:default)']","8","['unstack(a:default,b:default)', 'put-down(a:default)', 'pick-up(b:default)', 'stack(b:default,d:default)']","4","19","27"
"instance-430","True","['unstack(c:default,d:default)', 'stack(c:default,a:default)']","2","['unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(c:default,d:default)', 'stack(c:default,a:default)']","4","8","8"
"3_instance-96","True","['unstack(b:default,a:default)', 'stack(b:default,c:default)']","2","['unstack(b:default,a:default)', 'stack(b:default,c:default)']","2","5","4"
"instance-259","True","['unstack(b:default,c:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,b:default)', 'pick-up(d:default)', 'stack(d:default,c:default)']","6","['unstack(b:default,c:default)', 'stack(b:default,d:default)', 'pick-up(a:default)', 'stack(a:default,c:default)', 'unstack(b:default,d:default)', 'put-down(b:default)', 'unstack(a:default,c:default)', 'stack(a:default,b:default)', 'pick-up(d:default)', 'stack(d:default,c:default)']","10","21","31"
"instance-30","True","['unstack(d:default,b:default)', 'stack(d:default,c:default)', 'unstack(b:default,a:default)', 'stack(b:default,d:default)']","4","['unstack(d:default,b:default)', 'stack(d:default,c:default)', 'unstack(b:default,a:default)', 'stack(b:default,d:default)']","4","8","11"
"instance-261","True","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(a:default,d:default)', 'put-down(a:default)', 'pick-up(b:default)', 'stack(b:default,d:default)']","6","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(a:default,d:default)', 'put-down(a:default)', 'pick-up(b:default)', 'stack(b:default,d:default)']","6","11","12"
"3_instance-65","False","['unstack(a:default,c:default)', 'put-down(a:default)', 'pick-up(b:default)', 'stack(b:default,a:default)', 'pick-up(c:default)', 'stack(c:default,b:default)']","6","['unstack(a:default,c:default)', 'put-down(a:default)', 'pick-up(b:default)', 'stack(b:default,c:default)', 'pick-up(a:default)']","5","13","22"
"instance-9","False","['unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(d:default,a:default)', 'put-down(d:default)', 'pick-up(a:default)', 'stack(a:default,c:default)', 'pick-up(b:default)', 'stack(b:default,a:default)', 'pick-up(d:default)', 'stack(d:default,b:default)']","10","['unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(d:default,a:default)', 'stack(d:default,b:default)', 'pick-up(a:default)', 'stack(a:default,c:default)', 'unstack(d:default,b:default)', 'put-down(d:default)', 'pick-up(b:default)']","9","19","28"
"3_instance-91","True","['unstack(b:default,c:default)', 'put-down(b:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","4","['unstack(b:default,c:default)', 'put-down(b:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","4","8","8"
"instance-401","True","['unstack(d:default,c:default)', 'put-down(d:default)', 'unstack(c:default,b:default)', 'stack(c:default,d:default)']","4","['unstack(d:default,c:default)', 'put-down(d:default)', 'unstack(c:default,b:default)', 'stack(c:default,d:default)']","4","6","7"
"3_instance-98","True","['unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","6","['unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","6","7","11"
"3_instance-53","True","['unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","4","['unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","4","6","7"
"instance-268","True","['unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(b:default,d:default)', 'stack(b:default,a:default)', 'pick-up(c:default)', 'stack(c:default,b:default)', 'pick-up(d:default)', 'stack(d:default,c:default)']","8","['unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(b:default,d:default)', 'stack(b:default,a:default)', 'pick-up(c:default)', 'stack(c:default,b:default)', 'pick-up(d:default)', 'stack(d:default,c:default)']","8","14","19"
"instance-7","True","['unstack(a:default,d:default)', 'put-down(a:default)', 'unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(b:default,c:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,c:default)']","8","['unstack(a:default,d:default)', 'put-down(a:default)', 'unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(b:default,c:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,c:default)']","8","12","14"
"instance-250","True","['unstack(b:default,c:default)', 'put-down(b:default)', 'unstack(c:default,d:default)', 'stack(c:default,b:default)', 'unstack(d:default,a:default)', 'put-down(d:default)', 'unstack(c:default,b:default)', 'stack(c:default,a:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","10","['unstack(b:default,c:default)', 'put-down(b:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(d:default,a:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","10","14","19"
"instance-439","False","['unstack(a:default,c:default)', 'put-down(a:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'pick-up(b:default)', 'stack(b:default,c:default)', 'pick-up(d:default)', 'stack(d:default,b:default)', 'pick-up(a:default)', 'stack(a:default,d:default)']","10","['unstack(a:default,c:default)', 'stack(a:default,b:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'pick-up(d:default)', 'stack(d:default,c:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'pick-up(b:default)', 'stack(b:default,d:default)']","10","21","30"
"3_instance-54","True","['unstack(b:default,a:default)', 'put-down(b:default)', 'unstack(a:default,c:default)', 'stack(a:default,b:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","6","['unstack(b:default,a:default)', 'put-down(b:default)', 'unstack(a:default,c:default)', 'stack(a:default,b:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","6","8","12"
"3_instance-37","True","['unstack(c:default,a:default)', 'put-down(c:default)', 'pick-up(b:default)', 'stack(b:default,a:default)', 'pick-up(c:default)', 'stack(c:default,b:default)']","6","['unstack(c:default,a:default)', 'put-down(c:default)', 'pick-up(b:default)', 'stack(b:default,a:default)', 'pick-up(c:default)', 'stack(c:default,b:default)']","6","15","24"
"instance-233","True","['pick-up(c:default)', 'stack(c:default,d:default)']","2","['unstack(d:default,a:default)', 'put-down(d:default)', 'pick-up(c:default)', 'stack(c:default,d:default)']","4","13","21"
"3_instance-30","False","['unstack(c:default,a:default)', 'put-down(c:default)', 'pick-up(a:default)', 'stack(a:default,c:default)']","4","['pick-up(b:default)']","1","4","5"
"instance-462","False","['unstack(e:default,d:default)', 'put-down(e:default)', 'unstack(d:default,a:default)', 'put-down(d:default)', 'unstack(a:default,b:default)', 'stack(a:default,e:default)']","6","['unstack(e:default,d:default)', 'put-down(e:default)', 'pick-up(c:default)', 'stack(c:default,e:default)', 'unstack(d:default,a:default)', 'put-down(d:default)']","6","19","29"
"instance-202","True","['unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(b:default,a:default)', 'stack(b:default,c:default)']","4","['unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(b:default,a:default)', 'stack(b:default,c:default)']","4","6","7"
"instance-454","False","['unstack(b:default,c:default)', 'put-down(b:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(d:default,e:default)', 'put-down(d:default)', 'unstack(e:default,a:default)', 'stack(e:default,d:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","10","['unstack(b:default,c:default)', 'put-down(b:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(d:default,e:default)', 'stack(d:default,c:default)', 'unstack(e:default,a:default)', 'stack(e:default,b:default)', 'unstack(d:default,c:default)', 'stack(d:default,e:default)']","10","23","31"
"3_instance-39","False","['unstack(b:default,c:default)', 'put-down(b:default)', 'unstack(c:default,a:default)', 'put-down(c:default)', 'pick-up(a:default)', 'stack(a:default,b:default)', 'pick-up(c:default)', 'stack(c:default,a:default)']","8","['unstack(b:default,c:default)', 'put-down(b:default)', 'unstack(c:default,a:default)', 'put-down(c:default)', 'pick-up(b:default)']","5","14","23"
"instance-498","False","['unstack(e:default,b:default)', 'put-down(e:default)', 'pick-up(a:default)', 'stack(a:default,e:default)', 'unstack(c:default,d:default)', 'stack(c:default,b:default)', 'pick-up(d:default)', 'stack(d:default,a:default)']","8","['pick-up(a:default)', 'stack(a:default,c:default)', 'unstack(e:default,b:default)', 'put-down(e:default)', 'unstack(a:default,c:default)', 'stack(a:default,e:default)', 'unstack(c:default,d:default)', 'stack(c:default,a:default)', 'pick-up(b:default)', 'stack(b:default,c:default)', 'pick-up(d:default)', 'stack(d:default,b:default)']","12","23","34"
"instance-53","True","['unstack(d:default,a:default)', 'put-down(d:default)', 'unstack(a:default,b:default)', 'stack(a:default,d:default)', 'unstack(b:default,c:default)', 'put-down(b:default)', 'unstack(a:default,d:default)', 'stack(a:default,c:default)', 'pick-up(d:default)', 'stack(d:default,b:default)']","10","['unstack(d:default,a:default)', 'put-down(d:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(b:default,c:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,c:default)', 'pick-up(d:default)', 'stack(d:default,b:default)']","10","16","19"
"instance-453","True","['unstack(e:default,a:default)', 'put-down(e:default)', 'unstack(a:default,d:default)', 'put-down(a:default)', 'unstack(d:default,b:default)', 'stack(d:default,a:default)', 'unstack(b:default,c:default)', 'stack(b:default,e:default)', 'unstack(d:default,a:default)', 'stack(d:default,b:default)']","10","['unstack(e:default,a:default)', 'put-down(e:default)', 'unstack(a:default,d:default)', 'put-down(a:default)', 'unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(b:default,c:default)', 'stack(b:default,e:default)', 'pick-up(d:default)', 'stack(d:default,b:default)']","10","15","21"
"instance-407","False","['unstack(d:default,a:default)', 'stack(d:default,b:default)', 'pick-up(c:default)', 'stack(c:default,d:default)']","4","['pick-up(b:default)', 'stack(b:default,c:default)', 'unstack(d:default,a:default)', 'put-down(d:default)', 'pick-up(a:default)']","5","19","30"
"3_instance-99","True","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'pick-up(c:default)', 'stack(c:default,b:default)', 'pick-up(a:default)', 'stack(a:default,c:default)']","8","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'pick-up(c:default)', 'stack(c:default,b:default)', 'pick-up(a:default)', 'stack(a:default,c:default)']","8","14","21"
"instance-400","False","['unstack(d:default,b:default)', 'put-down(d:default)', 'unstack(b:default,c:default)', 'stack(b:default,d:default)', 'pick-up(c:default)', 'stack(c:default,a:default)', 'unstack(b:default,d:default)', 'stack(b:default,c:default)', 'pick-up(d:default)', 'stack(d:default,b:default)']","10","['unstack(d:default,b:default)', 'stack(d:default,a:default)', 'unstack(b:default,c:default)', 'put-down(b:default)', 'pick-up(c:default)', 'stack(c:default,b:default)', 'unstack(d:default,a:default)', 'stack(d:default,c:default)']","8","18","27"
"3_instance-52","False","['unstack(c:default,a:default)', 'put-down(c:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","4","['pick-up(b:default)']","1","4","5"
"instance-436","False","['unstack(c:default,a:default)', 'put-down(c:default)', 'pick-up(a:default)', 'stack(a:default,b:default)']","4","['pick-up(d:default)', 'stack(d:default,b:default)', 'unstack(c:default,a:default)', 'stack(c:default,d:default)', 'pick-up(a:default)']","5","14","22"
"instance-260","False","['unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(b:default,c:default)', 'stack(b:default,a:default)', 'pick-up(d:default)', 'stack(d:default,b:default)']","6","['pick-up(d:default)']","1","4","5"
"3_instance-90","True","['pick-up(c:default)', 'stack(c:default,a:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","4","['pick-up(c:default)', 'stack(c:default,a:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","4","9","14"
"instance-127","False","['unstack(a:default,c:default)', 'put-down(a:default)', 'pick-up(d:default)', 'stack(d:default,a:default)', 'unstack(c:default,b:default)', 'stack(c:default,d:default)', 'pick-up(b:default)', 'stack(b:default,c:default)']","8","['unstack(a:default,c:default)', 'put-down(a:default)', 'pick-up(d:default)', 'stack(d:default,a:default)']","4","16","24"
"instance-120","False","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(a:default,b:default)', 'stack(a:default,c:default)', 'pick-up(b:default)', 'stack(b:default,a:default)', 'pick-up(d:default)', 'stack(d:default,b:default)']","8","['unstack(c:default,a:default)', 'put-down(c:default)', 'unstack(a:default,b:default)', 'stack(a:default,c:default)', 'pick-up(d:default)', 'stack(d:default,b:default)', 'unstack(a:default,c:default)', 'put-down(a:default)', 'pick-up(c:default)']","9","19","31"
"instance-312","True","['pick-up(d:default)', 'stack(d:default,b:default)']","2","['pick-up(d:default)', 'stack(d:default,b:default)']","2","4","4"
"instance-129","True","['unstack(d:default,c:default)', 'put-down(d:default)', 'unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(b:default,a:default)', 'put-down(b:default)', 'pick-up(a:default)', 'stack(a:default,d:default)']","8","['unstack(d:default,c:default)', 'put-down(d:default)', 'unstack(c:default,b:default)', 'stack(c:default,d:default)', 'unstack(b:default,a:default)', 'put-down(b:default)', 'unstack(c:default,d:default)', 'put-down(c:default)', 'pick-up(a:default)', 'stack(a:default,d:default)']","10","14","18"
"instance-377","True","['unstack(a:default,c:default)', 'put-down(a:default)', 'unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(b:default,d:default)', 'stack(b:default,a:default)', 'pick-up(c:default)', 'stack(c:default,b:default)']","8","['unstack(a:default,c:default)', 'put-down(a:default)', 'unstack(c:default,b:default)', 'put-down(c:default)', 'unstack(b:default,d:default)', 'stack(b:default,a:default)', 'pick-up(c:default)', 'stack(c:default,b:default)']","8","12","18"
"instance-370","False","['unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(d:default,a:default)', 'stack(d:default,c:default)', 'unstack(a:default,b:default)', 'put-down(a:default)', 'unstack(d:default,c:default)', 'stack(d:default,b:default)', 'pick-up(c:default)', 'stack(c:default,d:default)']","10","['unstack(c:default,d:default)', 'put-down(c:default)', 'unstack(d:default,a:default)']","3","4","5"
